"id","X","Y"
149180020,18.3275163394442,49.9212675288037
149180300,18.3266558880614,49.9545336947828
149180010,18.2872222222222,49.9936111111111
150189994,18.2162058008039,50.0959566307347
150180060,18.2296541271749,50.1220828528504
150180030,18.1469226610363,50.3515332138479
150170240,17.9688695717379,50.4763111443319
150170290,17.9387122868266,50.633696716883
150170230,17.9165150258555,50.6698435194576
150170130,17.6622366974622,50.816296606069
150170090,17.4694767954591,50.865571797039
150170040,17.3060309781487,50.9467820009592
151170030,17.1471240275532,51.0817846683066
151160170,16.7267033792067,51.260628213151
151160150,16.4937351992294,51.2257935774668
151160130,16.4433333333333,51.4088888888889
151160060,16.0917863071765,51.6679863267705
151150150,15.7214410457816,51.8020632248841
152150130,15.6091564046738,52.0326344174307
152150050,15.3476846234584,52.0463368150222
152140130,14.8927759606136,52.0525573716384
152140090,14.7283955262256,52.0928666135582
152140050,14.5560057814286,52.3482276155195
152140060,14.6095318405557,52.599692426791
152140020,14.3203470079956,52.7634724235145
152140010,14.1527752394729,52.9282437948555
153140020,14.3821369684668,53.1221579947907
153140030,14.4843236003001,53.2575922881725
153140050,14.5603586027932,53.4225316824203
153140190,14.5928025538035,53.3691000413796
150170160,17.7694444444444,50.0511111111111
150170170,17.7715640793532,50.0515877251962
150179997,17.6032772550167,50.1512528829306
149180130,18.8929971319496,49.571990056194
149180060,18.6297222222222,49.7458333333333
149180070,18.6313668601802,49.7462943369324
149180030,18.4437162293181,49.9238963865953
149180050,NA,NA
149189998,18.6276840994877,49.8850985181423
149180040,18.4963991600913,49.9257883527081
149189999,18.4704953578263,49.9346048499363
150189995,18.1415173302233,50.045527787521
150180040,18.1539113610689,50.0305126574581
150189999,18.016379779951,50.0831619320697
150189996,18.0544017900546,50.0685581472116
150180090,18.3103642748455,50.157907098879
150180200,18.5992991654414,50.0923692860469
150180280,18.6287965147567,50.0856771373837
150180130,18.4828854636519,50.1542836064495
150180110,18.4019589098692,50.2045934146406
150180140,18.5359725385499,50.101034527432
150180120,18.4674556483602,50.2569060106803
150180080,18.2758216004566,50.2847413394251
150189993,18.2637550371355,50.2875925889559
150180250,18.8645224899407,50.2366926318693
150180220,18.6683333333333,50.2980555555556
150180180,18.614886476887,50.3425712408632
150180150,18.5427722850863,50.3800320649406
150189992,18.4260419576969,50.382742797077
150180070,18.2358297801853,50.3573251649532
150180240,18.7279997923496,50.3045028509902
150180170,18.588350370087,50.3864258250367
150180160,18.5430555555556,50.3825
150180010,18.0425544525408,50.3915213519541
150170180,17.7899904422252,50.3157880533254
150179995,17.8989543135668,50.4344674622435
150170110,17.5770546197229,50.3273869502009
150170080,17.429006175284,50.2867839842389
150170220,17.8971831400837,50.448208480492
150189991,18.9331835882165,50.544454768786
150180190,18.6244786792618,50.5711951357397
150180100,18.3426453046129,50.6632699318736
150180050,18.2036563264582,50.6792547718492
150180020,18.0762345721773,50.7400870524644
150180230,18.6898925922562,50.5617320029781
150160190,16.6643657266248,50.1556724860094
150160170,16.6483333333333,50.2936111111111
150160180,16.658625893423,50.4421090651485
150160220,16.7391570304407,50.5042048101121
150169992,16.9132783019119,50.51678661558
150170060,17.3414462204892,50.4810963342497
150170100,17.480452563977,50.6472617085385
150170140,17.674877797571,50.7619414638786
150160210,16.6920946906607,50.2478244865668
150160150,16.6426504287008,50.2979239508661
150160230,16.8702980864137,50.3465761592772
150160200,16.6735247557185,50.3723904024498
150160260,NA,NA
150160240,16.8901016083219,50.2594414809215
150160110,16.6044410386612,50.419665955942
150160080,16.4355962694607,50.5526217033237
150160100,16.5711919531717,50.485043576719
150160270,16.8655355732943,50.5321249821362
150170070,17.3798015603382,50.3163117125196
150170050,17.2973629386036,50.4336039825514
150170120,17.6249224305842,50.6452082247868
150189997,18.0531793894496,50.9731767385646
150189998,NA,NA
150170150,17.7212541314291,50.8787420314957
150179996,17.6901385187905,50.8592401172308
150170200,17.8643491860815,50.9543964918274
150170210,17.8786676854415,50.8605385903241
150179999,17.0408270512438,50.5769782715481
150170010,17.1701849818439,50.8055517720276
150170030,17.2926182932613,50.9477405068547
150179998,17.1739591362941,50.6930483451752
150170020,17.1722717931406,50.7575975148484
150160250,16.8921286624434,50.8022377355079
150160280,16.9905555555556,50.8888888888889
151160230,16.9850621758468,51.0374243730616
151160210,16.9395828821905,51.122865811207
150169991,16.9844146274059,50.8802104075388
150160060,16.403049427825,50.7330053911463
150160070,16.4311178823614,50.7658639530296
150160120,16.5836929180779,50.9156589709187
150160160,16.6496666808825,50.9679588834596
151160190,16.8427537311018,51.1213817058675
150160140,16.6461233811663,50.7262216202447
150160130,16.5838321907983,50.781953172708
150169994,16.5890786520184,50.7220848512304
150160290,16.8291451075892,50.9867829891486
150160030,16.2327896525793,50.877871600757
150169995,16.244057668904,50.9105147916031
150160090,16.4924785013924,50.9529639077607
151160180,16.7926453734568,51.0867332364971
150160050,16.2824216040289,50.7375643588099
150160020,16.3136193042214,50.8604826992675
151170100,17.7566869887813,51.1046727947116
151170090,17.7097717906443,51.0803656425587
151170050,17.4061347565094,51.1059488003604
151179999,17.0970089730884,51.1459938744489
151170020,17.0779267782611,51.1636864069896
151170010,17.0476953211275,51.1710123749931
151179993,17.4434006649924,51.2033557189974
151169995,16.4618669277672,51.1295445138984
151150170,15.8889057231961,51.0170615140936
151160020,16.0261102530032,51.1396123516053
151160050,16.0773676938299,51.157002084058
151160100,16.1990231583663,51.2276190380905
151169998,16.2111344209094,51.2345029928059
151160120,16.3812782230409,51.2739243893613
150169996,16.0991951588747,50.9241607673605
151160090,16.1901897261041,51.0478573304429
151160070,16.0938089046568,51.1113499124238
151160040,16.0465494601077,51.3100736141203
151160080,16.1448213994627,51.2493104986635
151150160,15.8638028566929,51.1890103083563
151150180,15.9452930966991,51.2729749777793
151169997,16.2331567808647,51.2196739515736
151169996,16.4234401545516,51.4125802750971
151170070,17.67,51.5755555555556
151179997,17.2728485632512,51.5342027930451
151170040,17.1463888888889,51.4930555555556
151179998,17.1566328719951,51.4946810320539
151160140,16.4623831577268,51.6316674775191
151170080,17.670355040221,51.5786359642302
151170080,17.6703678578382,51.5786277753422
151179992,17.6993996403946,51.5403412323498
151170060,17.564227184857,51.5160556386289
151160220,16.9562740718372,51.4534756543764
151179996,17.2975354032851,51.7300748541857
151160200,16.8723227399018,51.5391753595554
151179994,17.4091322472911,51.7940602720493
151179995,17.3812573967198,51.7958479789462
151160160,16.6693068673409,51.782902046567
151169999,16.0044017111434,51.7375452886612
151160030,NA,NA
151160260,16.075114292326,51.8804282344135
151150190,15.9704474328524,51.921314927031
152150170,15.7751858705313,52.0732874895177
151160250,16.042100328607,51.8694135513967
151160010,16.0229665458377,51.866127578325
151160110,16.2104402655477,51.9499714183617
152159997,15.7870474377243,52.0955635587804
152150060,15.3812073028176,52.2344955969994
152150260,15.4095006951492,52.2144333460644
150159998,15.921549735202,50.6953106342171
150150120,15.9580844763646,50.71353961497
150150130,15.9863888888889,50.7394444444444
150160010,16.0353302691671,50.7861560454353
150169999,16.044835504886,50.8195583054507
150150100,15.8262685227786,50.8705373072701
150150080,15.7213888888889,50.9108333333333
150150060,15.6402920180343,50.9638521593282
151150140,15.5705555555556,51.3258333333333
151150120,15.5259978634173,51.5613753137975
151150080,15.3158333333333,51.6180555555556
151150050,15.2559066634297,51.7742139957712
151150040,15.2368983148568,51.7984007463711
152150020,15.0789137676751,52.03643015668
150159997,15.9328545263765,50.7147636299474
150159996,15.9874806643368,50.744200622792
150169997,16.0724193795173,50.7346013136439
150169998,16.0844979253436,50.8050017690447
150150090,15.8031270560386,50.8764712404095
150150110,15.8330400528636,50.7954487872173
150150030,15.4395043007634,50.8225368595664
150150050,15.5882516534807,50.8500620288565
150150070,15.7227298077622,50.8987098363517
150159999,15.6879026940426,50.8640982039515
150150190,15.6834684433952,50.8204113142773
150150200,15.7185382554837,50.8200317508895
150150040,15.6002711082891,50.9443265475932
151159997,15.5809768153171,51.3270567462058
151159996,15.9481578976747,51.4751410383524
151150130,15.553528701209,51.5650972154522
150150010,15.3841666666667,50.9891666666667
151150110,15.4127801705041,51.0267560376113
151150060,15.2865923723464,51.0282831280163
151150100,15.3960259821506,51.2034593351873
151150090,15.3686111111111,51.4913888888889
150150020,15.3839608236654,50.9870713054186
151159998,15.2322407851374,51.4908448402103
151150070,15.2901638574715,51.6140375730553
151150030,15.1978498966393,51.5025134961952
150140010,14.8212501128924,50.8873537165311
150140020,14.8367061706017,50.8963752046822
151140060,14.9945622778185,51.1578180439204
151140040,14.9480875222992,51.4720373820584
151140010,14.706842933816,51.9716876324196
150140100,14.995,50.8922222222222
150140030,14.9176281542778,50.9385232169424
151150020,15.0328138742498,51.0206480783854
151149999,14.9885472715683,51.0381238156971
151140050,14.9714653508579,51.0453356206753
151150010,15.0200262261425,51.1309778963159
151159999,15.1009673080668,51.0830130225303
151140030,14.8212448067184,51.5256686643576
151140020,14.755047024436,51.9147725680991
152140110,14.8474251602127,52.2196185928057
152140080,14.7445736037648,52.2747766114069
150190240,19.370042231998,50.5450677762657
150190200,19.2589300810082,50.6181724992736
150190150,19.204922326684,50.6725094078804
150199995,19.1787338390698,50.7330752474316
150190220,19.2892836225379,50.831252507864
151190060,19.4050642503669,51.0251920594064
151180130,18.8732349790097,51.1102078008607
151180100,18.7828809521227,51.2843633291956
151180120,18.8383173584996,51.4595707657754
151180080,18.7420382227047,51.5998214345197
151189995,18.6413067280403,51.7137435913888
151189993,18.74259322771,51.8869920064483
151180110,18.7808211526411,51.9785506770998
152180120,18.634057241377,52.1952014362131
152189998,18.2914487028379,52.2285088924193
152180050,18.133719110762,52.1980958697068
152170130,17.8859841543458,52.203282612521
152170080,17.695151151369,52.16785303725
152170060,17.5897449449155,52.1417362753494
152170010,17.0161111111111,52.0930555555556
152160140,16.9452771781236,52.4016980498724
152160100,16.8138075503266,52.6436489805642
152160050,16.3793432179665,52.7114059987786
152150200,15.8866745157072,52.6044156367943
152150110,15.5011486716892,52.6020289564665
152150070,15.3886409865649,52.6901594296409
152150080,15.3988888888889,52.7344444444444
152150040,15.2531513390909,52.7299326707806
152150010,14.9985626049926,52.6503852457769
152140070,14.6622222222222,52.5819444444444
150180210,18.6553507833074,50.8219743043969
151189991,NA,NA
151190010,19.0473401728887,51.0436180290614
151199999,19.1082718167129,51.024214563632
151180090,18.7619165368769,51.3880645798388
151190050,19.3485402041897,51.2901723264646
151190020,19.1138882276421,51.3281630863345
151180170,18.9744510960007,51.4358418106791
151180140,18.9426254871922,51.4653574699878
151190030,19.1215605933691,51.597112675606
151180180,18.9847426168633,51.4585454029893
151180150,18.9472970426748,51.4388978395958
151189992,18.8167105159303,51.7335524896029
151189994,18.7221584994855,51.8010170147779
151199998,19.4261264018099,51.708789494349
151190040,19.2216557001106,51.7565469581073
151180160,18.9495622764628,51.8914486421768
152180150,18.8241636981059,52.0846972857258
152180140,18.7429311281736,52.2004221156278
152180110,18.5753820256663,52.1753502736915
152189994,18.3607675217143,52.4236590017909
152189995,18.3035704824496,52.3628829354676
152189997,18.2960431570368,52.2929147015657
152180160,18.2941666666667,52.2302777777778
152180060,18.2223787204647,52.2028400885732
152170150,17.9761341767405,52.1379658483214
152170140,17.9195277511259,52.4107169250818
152170160,17.9507652125079,52.4006688768247
152170190,NA,NA
152179992,17.8425787199009,52.2402491262456
152170120,17.7436333877751,52.223233825343
151180070,18.4350107182701,51.0340635863909
151180040,18.1551469118432,51.3159403012495
151180020,18.1077126256724,51.7269317498087
151170110,17.9529771782335,51.8984839165204
152179993,17.7263320408635,52.0435910072304
151189998,18.166235168512,51.2139247152153
151180030,18.131713612565,51.2795837950723
151180060,18.2251322759726,51.5191960822958
151180010,18.0688848380442,51.6393079287792
151189997,18.1870718158229,51.7205972262881
151180050,18.2015367463338,51.7927138740024
151189999,18.1250038551757,51.752207426661
151189996,18.2853464959349,51.8659346560738
152179994,17.6165982944425,52.0900292706235
152179996,17.3343918393338,52.1723594353954
152170170,17.0112729783192,52.06970245727
152160090,16.6440497433237,52.0896738806761
152160130,16.8564994936206,52.2485925957775
152160060,16.5319288363213,52.1508416592156
152169999,16.7706470500669,52.2283173069936
152169998,16.7956554731976,52.2682438629975
152160150,16.9534230890267,52.3169794601098
152170020,17.0417681638558,52.4060654415967
152170050,17.3837573973026,52.5624624308762
152170030,17.0716948388415,52.4591755631207
152179995,17.4851827588779,52.7585895098695
152170040,17.0986990649762,52.7730342241419
152160110,16.8375725436041,52.6689648410836
152170180,17.1943057378007,52.8149902725571
152179997,NA,NA
152179999,17.0357640566178,52.805552254331
152179998,17.0556089422066,52.7195452971396
152160120,16.8399524662553,52.8158258283422
152160170,16.7699361259896,52.4723760605639
152160080,16.5817189533902,52.6123881666979
152160040,16.214431963488,52.6260850461166
152150160,15.6801085296021,52.5358823942034
152159996,15.9140164044515,52.0903606176727
152150210,15.8872864734946,52.2489519676785
152150270,15.9109423356629,52.2483079632453
152150220,NA,NA
152159998,NA,NA
152150100,15.4463451572016,52.5142375435304
152160030,16.0761689761278,52.0746696863673
152160020,16.0271130483017,52.3764993526615
152150120,15.5755159982708,52.4414127019244
152180100,18.5048170097085,52.4068546251004
152180090,18.3806159454644,52.4385310647152
152180170,NA,NA
152180080,18.3278645545243,52.673946829469
152180030,18.0932154707522,52.7996830741796
153179993,17.6591688872505,53.1095233454307
153170100,17.5619721691028,53.1234668598421
153170010,17.1244031314441,53.0737419274866
153160170,16.7299171501351,53.0547792035745
153160160,16.7230175018181,53.0551783750826
152160070,16.5543086777786,52.9083318758516
152160010,16.002212347567,52.8617284629091
152150190,15.8372667101357,52.8510899277883
152150140,15.6387478874241,52.7757367267634
152150090,15.4181033269724,52.739410751055
152180070,18.3064846998574,52.4967544336239
152179991,17.8894120778708,52.4597487043564
152180010,18.0334985861904,52.6005726878455
152189999,18.1023994856942,52.7370106690434
152179990,NA,NA
152179989,17.9504883483549,52.6529920845502
152180020,18.0350450648172,52.6268608556243
152170100,17.7329698684027,52.7906225177508
152170090,NA,NA
152170110,17.7354631611965,52.8523623799783
153179992,17.8008813205923,53.0199967646749
153179991,17.811115845448,53.0554894528709
152170070,17.6414270847497,52.9018730845724
153170040,17.2710684422727,53.1504518432695
152160180,16.926504180233,52.9931555580184
153160120,16.6197619877543,53.8610834470596
153169995,16.6860480631975,53.8014050335613
153160300,NA,NA
153160200,16.7860168422724,53.7464860331232
153169992,16.9097784267348,53.4687648953452
153160210,16.7957034279484,53.3666069309134
153169994,NA,NA
153160180,16.7398303132087,53.1510084986339
153160100,16.5600529155577,53.6291508022887
153160090,16.538107889726,53.6748570718811
153169996,16.6216671837808,53.7019705987988
153160150,16.6935967456647,53.7058346734266
153160220,16.7999715407558,53.7837292821549
153160260,16.9505442182741,53.6945663482899
153160250,16.8350876696291,53.5247966537941
153160140,16.6844307850664,53.6280926303828
153169993,16.7931089094307,53.3042495114352
153160050,16.2707855286172,53.6132689059683
153160290,NA,NA
153160270,16.3682767532974,53.6171504170478
153160070,16.4958841497864,53.4659734084155
153160190,16.7486925288146,53.2571137322952
153160110,16.6126941976759,53.2718086958813
153160060,16.3050337382976,53.2632494841419
153160230,16.8009080588191,53.2235311265123
153170160,17.2168148525109,53.2779775121239
153170020,17.1280301682966,53.2663913754676
153170150,17.131618250005,53.2686453937953
153160130,16.6332349215867,53.0944115492061
153160280,16.3593230285744,53.0303192534942
153160030,16.1943592019452,53.6018661109706
153160040,16.2264525880931,53.5611751541931
153169998,16.0956806522869,53.5908571608899
153169999,16.0743150526089,53.5731992631328
153150120,15.8103495854556,53.5281734041264
153150140,15.9389784552226,53.4557646812531
153150110,15.7741373416575,53.3499708469893
153150100,15.7633528278024,53.2175006200138
153159997,15.9396442571927,53.0405201686028
152150240,15.9777744924256,52.8856177760725
153160010,16.0393507001305,53.5925491719164
153150130,15.8289631208952,53.2847083929257
153150180,15.989348894726,53.1231185195217
153150160,15.9836097051335,53.0910041855775
153150150,15.9584980837811,53.0542016776471
153150170,15.9871709735552,53.0930061329319
152150150,15.6939209242223,52.9427093603135
152150180,15.829570498009,52.9559994276567
152150230,15.9481819633297,52.8262832413613
152150280,NA,NA
152150030,15.1863143014434,52.6004010533995
152159999,15.0104274075038,52.5828647293303
152140120,14.8623552097018,52.9216481826553
152140100,14.8317898542418,52.7994089572953
152140040,14.4674235164908,52.7566642001055
152140280,14.416983917933,52.8725014711534
152140030,14.3894809250538,52.868994204462
152140270,14.3960563606881,52.861288338178
153149999,14.5212345559726,53.2255668670158
153159999,NA,NA
153140110,14.9377701169811,53.1978044568178
153149998,14.9148212204295,53.3509996382588
153140200,14.9163888888889,53.3513888888889
153140100,14.8631496600017,53.2773316053801
153159998,15.5356192936189,53.2606741835538
153150010,15.0404959842286,53.3521264085094
153140090,14.8263286739671,53.5630675130906
153150060,15.5453646703389,53.4390635466598
153150020,15.1461353221003,53.2087638712381
153150040,15.1725836544275,53.3822202100739
153140080,14.7491169742461,53.6662189159358
153140060,14.6161311610598,53.8383258448812
153150090,15.7308246585548,53.750230011361
153150080,15.6132513038679,53.6290009460864
153150050,15.3960356183138,53.7728408205813
154150010,15.2639527648786,54.0642931903789
153150030,15.1687112823073,53.66009577429
153150070,15.5646336228593,53.9989851573378
154159999,15.423145122025,54.092655712195
154150020,15.3990987742032,54.1514579247342
153160080,16.4963334063386,53.7794463292008
153169997,16.4408634392578,53.7844916928578
153160020,16.0653272947606,53.9007780098394
154150050,15.976206103163,54.0033244156156
154150040,15.7142119708826,54.0919522146748
154160080,16.6175778791382,54.0399126270546
154169999,16.5828870341092,54.0515402611366
154160020,16.1168476939363,54.0624892607888
154159998,15.8866306699835,54.0419894651365
153160240,16.8130933854991,53.9822881430349
154169998,NA,NA
154159997,15.9069279625643,54.2062505386463
154160010,16.0873080167466,54.265919324153
154160030,16.1885931690202,54.1854212889259
154160040,16.2842691393668,54.2226000427143
154160050,16.3235496117441,54.370613619046
154170040,NA,NA
154169994,NA,NA
154160120,16.8785865584653,54.2805954783197
154169997,16.6884296784859,54.3654918105082
154160070,16.6060759824546,54.4422234788479
154179999,17.1328208674332,54.0812993690784
154169995,16.9656694381464,54.1507799881575
154160130,16.9024520578163,54.1660861856134
154160100,16.7698497658514,54.4572494231476
154169996,16.6915015355161,54.1210394167576
154160090,16.7233672858596,54.2428700653074
154160060,16.4372061120385,54.2982976850636
154170170,17.7773125047732,54.3163641266121
154170120,17.5786635094591,54.2502919309359
154170070,17.3036440300808,54.2881595177317
154170010,17.0311154880961,54.4699431670697
154160140,16.9275814435054,54.5460242056761
154179992,17.818562316231,54.2257043023382
154179996,17.5186473282989,54.1967042173605
154179997,17.3356700856034,54.2055859783391
154170030,17.1186104227681,54.3649819761911
154170020,17.0454803584503,54.4185902469495
154170140,17.6115776109518,54.2915368490177
154170230,17.5991773407147,54.2630299176691
154170150,17.620192762321,54.3324459071252
154170080,17.415776184782,54.41920424063
154179998,17.3256948375598,54.52922430737
154170060,17.2143483988311,54.6617874049199
154170050,17.1671573973522,54.6400632876726
154179994,17.6216702881458,54.3777743195209
154180020,18.0296756594655,54.4402246177795
154179993,17.7546703339904,54.5437126660508
154170160,17.747083843009,54.5419609738469
154170110,17.5637751930293,54.6545152517126
154170090,17.4231103408,54.6807048526064
154170210,17.3574622260133,54.6840189978571
154170220,17.5155137907649,54.7528574402302
154170130,17.5969282948753,54.4889723354933
154179995,17.5754210636398,54.7607864493309
154180050,18.1535874061907,54.6911164379365
154189999,18.001888935878,54.7855656508163
154189996,18.4106572287388,54.6637338837554
154180030,18.1036445221836,54.6504474144999
154180080,18.2259203194276,54.6142877011604
154189997,18.1164491240927,54.5332438057043
154180070,18.1687994000634,54.611873098838
154189993,18.5324061027428,54.4861507856262
150160040,16.2443963324295,50.4313390133789
149180200,18.9261111111111,49.6075
149180180,18.9355597877867,49.6183155500924
149180160,18.9180048890351,49.6191212098601
149180140,18.8968822551816,49.6327643069186
149180110,18.8494527321745,49.6806739366229
149180100,18.7915680389769,49.8031030667552
149180080,18.7492590092931,49.8860450228289
149180190,18.9317812042108,49.9350805966746
149180210,18.9349500898414,49.9256514428278
149180240,18.9858333333333,49.9316666666667
149190060,19.1217455080747,49.9725511938837
150190140,19.1934506450416,50.0647092930888
150190170,19.2365493027236,50.0631746221794
150199992,19.272804438252,50.0474164423003
150190230,19.2950572362187,50.0572625538069
150190360,19.3823453727971,50.0355706998732
150190260,19.4607900324223,50.0312181750698
149190230,19.6630582084441,49.9817231446813
150199986,19.8013661750262,50.0204414939451
150190340,19.8433064041473,50.0402968428131
150209996,20.1121215258047,50.0430472451474
150200060,20.4568469945173,50.1317573973979
150200100,20.5493626060626,50.1411720040451
150200130,20.6819904732401,50.2003243795266
150200150,20.7753340133403,50.276118745301
150210020,21.0773544449403,50.3268410456519
150210150,21.5113646602172,50.505146997826
150210170,21.7468925810858,50.6727307949297
150210190,21.8627478576717,50.8059456597289
150210180,21.8335008956061,50.886405933341
151210170,NA,NA
151210190,21.9453634453502,51.4457792253314
151210120,21.8259796355753,51.5625320850434
151210050,21.2543810667639,51.8925007662221
151210210,NA,NA
152210040,21.1040234374998,52.1928248131306
152210010,21.0318983875741,52.2473962155249
152210170,21.0208333333333,52.2472222222222
152200110,20.6596961069226,52.4303422218516
152200150,20.4227777777778,52.3938888888889
152200030,20.191932747141,52.3848394252542
152190120,19.9627625719301,52.4317082808042
152199995,19.6939745240883,52.5368405687057
152190030,19.0695009632511,52.6628334076444
152189993,18.7337126407179,52.9275758874327
153180090,18.6076215275837,53.0077807883911
153180020,18.1703371467256,53.1462945885257
153180080,18.4165402756427,53.3686185504856
153180100,18.7449324173344,53.4901381545817
153189995,18.8831668414435,53.9136751946671
154180150,18.8017887672144,54.0960649444167
154189992,18.9017632801444,54.1980851174163
154180220,18.9493920053305,54.2669470043392
154180190,18.9239215676811,54.308579799548
154180200,18.9357671710981,54.3364222775687
154180210,18.9438196205632,54.3530082936303
153189994,NA,NA
154190040,19.2997066522055,54.2525994752838
154189991,18.9534003132366,54.2669459850881
154190020,19.1386188092882,54.2840680344815
154180160,18.8159491295437,54.34630647139
154180170,18.7252849165858,54.3075068667668
154180180,18.7320434980969,54.2316758307444
149180120,18.8524205307991,49.7724601829455
149180170,18.9252879046681,49.6738661256975
149180150,18.9026399639782,49.7202310248276
149180250,18.986455869513,49.9132682102768
149180230,18.9701945945689,49.892640233177
149190030,19.0737791563777,49.7795824468528
149199999,19.0459607001446,49.8098750187597
149190010,19.0301574015852,49.8910609257965
149180090,18.7691280394018,49.9986798290168
149180220,18.9451974535477,49.9796538980188
150199999,NA,NA
150189990,18.9885484818193,50.0060552409965
150190020,19.0032356865705,50.0008827580423
150190040,19.0781857247074,50.0364222277807
150189989,18.9953676088369,50.0928280403961
150190060,19.1068423615668,50.0613686747924
150190050,19.0884662978002,50.0930799313676
150190190,19.2538021750353,50.4835038496655
150190120,19.1775086037302,50.4277386060488
150190130,19.1856594987229,50.3506463628306
150199996,19.1267052699802,50.3252626579918
150190080,19.1398724370533,50.2608742366289
150190180,19.2397222222222,50.1611111111111
150199994,19.2310212714352,50.1025329792063
150190210,19.273196428291,50.4529957035156
150190090,19.1588149782247,50.3315729891258
150190010,19.0002712175967,50.4731405600254
150180270,18.9724203111756,50.4130785855817
150180260,18.9577128833085,50.3791986048118
150190030,19.0720542064406,50.3003978994582
150199997,19.1132125922879,50.2718278719407
150190070,19.1363816872123,50.2594827513845
150199998,19.0886936380001,50.2657727451149
150190270,19.6027403156367,50.3617281135903
150199988,19.4621176856626,50.3444438548366
150190250,19.3989063627992,50.2991496743251
150199993,19.2714541945174,50.2575058641247
150190100,19.1608333333333,50.2358333333333
150199990,19.3611307729945,50.2639990140304
150199991,19.2946475981248,50.2427286198181
150190110,19.169049311304,50.2427416228324
149199998,19.0576569427106,49.4898832796938
149190050,19.116052000472,49.5136915166408
149190080,19.1482398444531,49.6244309170355
149190100,19.1934207325023,49.6859475767203
149190110,19.2015037646205,49.7882928530311
149199994,19.2135056575504,49.8121845020857
149190120,19.2278805621817,49.8482851469297
150190160,19.2185380123824,50.040067917713
149199996,19.0919647505639,49.4996623088472
149190040,19.1170132843742,49.492623230542
149199995,NA,NA
149190020,19.0698538295327,49.5679377728568
149190090,19.1802987748825,49.5644868052723
149199997,19.0768921949543,49.6653372064413
149199993,19.3292353013387,49.6508801383462
149190150,19.3051915516842,49.6584413783829
149190070,19.1355596784709,49.7273101257492
149190140,19.2654992352482,49.712785729508
149190130,NA,NA
150199989,19.362399750622,50.0565158564577
149199990,19.7887149974018,49.5727367174558
149190290,19.8304183279354,49.6363895939373
149190260,19.7431416226871,49.6843105048079
149190210,19.6086111111111,49.7394444444444
149190180,19.5107662558486,49.8769286403249
149190170,19.4454900828436,49.9986674455214
149199991,19.7838608235296,49.6485088168184
149190190,19.535550979844,49.6408056335722
149190220,19.6637661006533,49.6861125291136
149190200,19.6007343731511,49.7434354397359
149199992,19.3740962913968,49.8289606269974
149190160,19.44250622299,49.961679755168
149190270,19.808800268238,49.9400465231408
150199985,19.8071331215632,50.0368662890442
150199987,19.6557885358651,50.1292184128957
150190310,19.8069106634519,50.0930383991918
